Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
58,100.0,51.0,"[[2.3166e+03 6.6800e+01]
 [1.0400e+01 6.0000e-01]]","[[9533.6    0. ]
 [   0.    44. ]]",22675,11917,9,55,7987,34,3930,21
60,100.0,69.2,"[[707.   49.8]
 [  3.8   3.2]]","[[3027.2    0. ]
 [   0.    28. ]]",30808,3784,29,35,2533,25,1251,10
62,100.0,65.8,"[[467.8  40. ]
 [  3.2   2.2]]","[[2031.2    0. ]
 [   0.    21.6]]",32053,2539,37,27,1696,23,843,4
64,100.0,54.0,"[[371.6  37.8]
 [  3.6   0.8]]","[[1637.6    0. ]
 [   0.    17.6]]",32545,2047,42,22,1371,15,676,7
66,100.0,61.0,"[[303.   35. ]
 [  2.    0.8]]","[[1352.     0. ]
 [   0.    11.2]]",32902,1690,50,14,1128,13,562,1
68,100.0,62.0,"[[266.2   5.4]
 [  1.6   0.6]]","[[1086.4    0. ]
 [   0.     8.8]]",33234,1358,53,11,909,8,449,3
70,100.0,67.0,"[[207.8  11.4]
 [  1.2   0.8]]","[[876.8   0. ]
 [  0.    8. ]]",33496,1096,54,10,734,7,362,3
72,100.0,73.6,"[[171.4   4.4]
 [  1.    1. ]]","[[703.2   0. ]
 [  0.    8. ]]",33713,879,54,10,588,7,291,3
74,100.0,64.0,"[[143.    2.2]
 [  1.2   0.6]]","[[580.8   0. ]
 [  0.    7.2]]",33866,726,55,9,485,7,241,2
76,100.0,47.6,"[[109.6   5. ]
 [  1.4   0. ]]","[[458.4   0. ]
 [  0.    5.6]]",34019,573,57,7,383,5,190,2
78,100.0,59.4,"[[90.8  0.6]
 [ 1.   0.2]]","[[365.6   0. ]
 [  0.    4.8]]",34135,457,58,6,305,5,152,1
